step,residual,mass
5040,6.1966053638599404e-05,5.2157314640832286e-04
5041,6.1948920834458866e-05,5.2162308389752828e-04
5042,6.1931794152428769e-05,5.2167300787618143e-04
5043,6.1914673589463020e-05,5.2172291834810022e-04
5044,6.1897559142381776e-05,5.2177281531725077e-04
5045,6.1880450808094072e-05,5.2182269878771781e-04
5046,6.1863348583432329e-05,5.2187256876335688e-04
5047,6.1846252465334504e-05,5.2192242524823080e-04
5048,6.1829162450648223e-05,5.2197226824623089e-04
5049,6.1812078536266869e-05,5.2202209776126590e-04
5050,6.1795000719086656e-05,5.2207191379746764e-04
5051,6.1777928995972436e-05,5.2212171635873466e-04
5052,6.1760863363827931e-05,5.2217150544889952e-04
5053,6.1743803819577111e-05,5.2222128107206006e-04
5054,6.1726750360097148e-05,5.2227104323204505e-04
5055,6.1709702982253845e-05,5.2232079193280801e-04
5056,6.1692661683025691e-05,5.2237052717845896e-04
5057,6.1675626459224551e-05,5.2242024897282652e-04
5058,6.1658597307843010e-05,5.2246995731990349e-04
5059,6.1641574225737409e-05,5.2251965222359581e-04
5060,6.1624557209826746e-05,5.2256933368789510e-04
5061,6.1607546257045113e-05,5.2261900171668896e-04
5062,6.1590541364296922e-05,5.2266865631404088e-04
5063,6.1573542528478741e-05,5.2271829748374394e-04
5064,6.1556549746585729e-05,5.2276792522988028e-04
5065,6.1539563015443682e-05,5.2281753955624448e-04
5066,6.1522582332047815e-05,5.2286714046690622e-04
5067,6.1505607693285275e-05,5.2291672796564545e-04
5068,6.1488639096152401e-05,5.2296630205651059e-04
5069,6.1471676537470354e-05,5.2301586274348705e-04
5070,6.1454720014279479e-05,5.2306541003045541e-04
5071,6.1437769523460905e-05,5.2311494392139990e-04
5072,6.1420825062010958e-05,5.2316446442003618e-04
5073,6.1403886626783082e-05,5.2321397153054820e-04
5074,6.1386954214783508e-05,5.2326346525670463e-04
5075,6.1370027822970074e-05,5.2331294560245968e-04
5076,6.1353107448248033e-05,5.2336241257188842e-04
5077,6.1336193087603642e-05,5.2341186616862044e-04
5078,6.1319284737979478e-05,5.2346130639693953e-04
5079,6.1302382396303563e-05,5.2351073326062304e-04
5080,6.1285486059591807e-05,5.2356014676338666e-04
5081,6.1268595724786961e-05,5.2360954690936921e-04
5082,6.1251711388804012e-05,5.2365893370246699e-04
5083,6.1234833048660968e-05,5.2370830714655809e-04
5084,6.1217960701308958e-05,5.2375766724553467e-04
5085,6.1201094343742642e-05,5.2380701400339680e-04
5086,6.1184233972884960e-05,5.2385634742391001e-04
5087,6.1167379585756469e-05,5.2390566751117553e-04
5088,6.1150531179293309e-05,5.2395497426889752e-04
5089,6.1133688750533520e-05,5.2400426770125256e-04
5090,6.1116852296397929e-05,5.2405354781190675e-04
5091,6.1100021813901482e-05,5.2410281460490071e-04
5092,6.1083197300051240e-05,5.2415206808396149e-04
5093,6.1066378751767702e-05,5.2420130825320678e-04
5094,6.1049566166111881e-05,5.2425053511654263e-04
5095,6.1032759540043715e-05,5.2429974867772202e-04
5096,6.1015958870559591e-05,5.2434894894059440e-04
5097,6.0999164154699900e-05,5.2439813590930673e-04
5098,6.0982375389377467e-05,5.2444730958757231e-04
5099,6.0965592571656535e-05,5.2449646997937210e-04
5100,6.0948815698557094e-05,5.2454561708854841e-04
5101,6.0932044767035177e-05,5.2459475091893746e-04
5102,6.0915279774164206e-05,5.2464387147454410e-04
5103,6.0898520716856629e-05,5.2469297875934440e-04
5104,6.0881767592233382e-05,5.2474207277697165e-04
5105,6.0865020397258746e-05,5.2479115353146243e-04
5106,6.0848279128946747e-05,5.2484022102673733e-04
5107,6.0831543784340725e-05,5.2488927526662943e-04
5108,6.0814814360433374e-05,5.2493831625500934e-04
5109,6.0798090854285381e-05,5.2498734399585847e-04
5110,6.0781373262877881e-05,5.2503635849291720e-04
5111,6.0764661583287695e-05,5.2508535975009690e-04
5112,6.0747955812552593e-05,5.2513434777140587e-04
5113,6.0731255947638102e-05,5.2518332256059448e-04
5114,6.0714561985647602e-05,5.2523228412157581e-04
5115,6.0697873923613975e-05,5.2528123245820411e-04
5116,6.0681191758514860e-05,5.2533016757444571e-04
5117,6.0664515487500214e-05,5.2537908947404674e-04
5118,6.0647845107501311e-05,5.2542799816082610e-04
5119,6.0631180615660187e-05,5.2547689363887816e-04
5120,6.0614522008944980e-05,5.2552577591206083e-04
5121,6.0597869284484418e-05,5.2557464498404491e-04
5122,6.0581222439290757e-05,5.2562350085885300e-04
5123,6.0564581470410760e-05,5.2567234354020955e-04
5124,6.0547946374940661e-05,5.2572117303216395e-04
5125,6.0531317149905642e-05,5.2576998933838881e-04
5126,6.0514693792381947e-05,5.2581879246287142e-04
5127,6.0498076299441634e-05,5.2586758240951077e-04
5128,6.0481464668149924e-05,5.2591635918205885e-04
5129,6.0464858895578299e-05,5.2596512278440415e-04
5130,6.0448258978786422e-05,5.2601387322032405e-04
5131,6.0431664914860907e-05,5.2606261049389490e-04
5132,6.0415076700876638e-05,5.2611133460874079e-04
5133,6.0398494333918011e-05,5.2616004556879290e-04
5134,6.0381917811041994e-05,5.2620874337805054e-04
5135,6.0365347129328004e-05,5.2625742804014350e-04
5136,6.0348782285916884e-05,5.2630609955907316e-04
5137,6.0332223277852198e-05,5.2635475793856871e-04
5138,6.0315670102211812e-05,5.2640340318264411e-04
5139,6.0299122756136900e-05,5.2645203529498705e-04
5140,6.0282581236675214e-05,5.2650065427942996e-04
5141,6.0266045540932091e-05,5.2654926013992020e-04
5142,6.0249515666022692e-05,5.2659785288030540e-04
5143,6.0232991609024325e-05,5.2664643250430426e-04
5144,6.0216473367079239e-05,5.2669499901588192e-04
5145,6.0199960937238998e-05,5.2674355241885858e-04
5146,6.0183454316643560e-05,5.2679209271705809e-04
5147,6.0166953502410505e-05,5.2684061991425176e-04
5148,6.0150458491623321e-05,5.2688913401433891e-04
5149,6.0133969281410392e-05,5.2693763502111197e-04
5150,6.0117485868889569e-05,5.2698612293841792e-04
5151,6.0101008251166141e-05,5.2703459777017885e-04
5152,6.0084536425379135e-05,5.2708305952000050e-04
5153,6.0068070388639878e-05,5.2713150819203123e-04
5154,6.0051610138049491e-05,5.2717994378992752e-04
5155,6.0035155670804471e-05,5.2722836631733023e-04
5156,6.0018706983926988e-05,5.2727677577833710e-04
5157,6.0002264074662222e-05,5.2732517217675087e-04
5158,5.9985826940068527e-05,5.2737355551618452e-04
5159,5.9969395577287623e-05,5.2742192580064527e-04
5160,5.9952969983487545e-05,5.2747028303401500e-04
5161,5.9936550155783157e-05,5.2751862721997066e-04
5162,5.9920136091321340e-05,5.2756695836226426e-04
5163,5.9903727787261289e-05,5.2761527646478612e-04
5164,5.9887325240712642e-05,5.2766358153143807e-04
5165,5.9870928448842514e-05,5.2771187356596830e-04
5166,5.9854537408807024e-05,5.2776015257215690e-04
5167,5.9838152117777500e-05,5.2780841855391912e-04
5168,5.9821772572864097e-05,5.2785667151487587e-04
5169,5.9805398771226415e-05,5.2790491145908024e-04
5170,5.9789030710081098e-05,5.2795313839020756e-04
5171,5.9772668386520057e-05,5.2800135231199159e-04
5172,5.9756311797720945e-05,5.2804955322826729e-04
5173,5.9739960940903806e-05,5.2809774114308760e-04
5174,5.9723615813147780e-05,5.2814591605990799e-04
5175,5.9707276411688747e-05,5.2819407798265121e-04
5176,5.9690942733661060e-05,5.2824222691515968e-04
5177,5.9674614776270180e-05,5.2829036286130356e-04
5178,5.9658292536683764e-05,5.2833848582458146e-04
5179,5.9641976012038998e-05,5.2838659580915347e-04
5180,5.9625665199548506e-05,5.2843469281866392e-04
5181,5.9609360096389682e-05,5.2848277685692323e-04
5182,5.9593060699768471e-05,5.2853084792761737e-04
5183,5.9576767006825403e-05,5.2857890603468286e-04
5184,5.9560479014772813e-05,5.2862695118175069e-04
5185,5.9544196720808322e-05,5.2867498337282233e-04
5186,5.9527920122095420e-05,5.2872300261152432e-04
5187,5.9511649215876682e-05,5.2877100890171827e-04
5188,5.9495383999294031e-05,5.2881900224707441e-04
5189,5.9479124469586504e-05,5.2886698265153969e-04
5190,5.9462870623911297e-05,5.2891495011879290e-04
5191,5.9446622459527437e-05,5.2896290465265510e-04
5192,5.9430379973594518e-05,5.2901084625688651e-04
5193,5.9414143163325295e-05,5.2905877493521637e-04
5194,5.9397912025947433e-05,5.2910669069159929e-04
5195,5.9381686558648508e-05,5.2915459352961369e-04
5196,5.9365466758649491e-05,5.2920248345314350e-04
5197,5.9349252623168800e-05,5.2925036046597975e-04
5198,5.9333044149452231e-05,5.2929822457175040e-04
5199,5.9316841334661037e-05,5.2934607577426879e-04
5200,5.9300644176040097e-05,5.2939391407750582e-04
5201,5.9284452670816552e-05,5.2944173948501496e-04
5202,5.9268266816224899e-05,5.2948955200068394e-04
5203,5.9252086609476258e-05,5.2953735162816870e-04
5204,5.9235912047792817e-05,5.2958513837132737e-04
5205,5.9219743128419244e-05,5.2963291223388233e-04
5206,5.9203579848606978e-05,5.2968067321956488e-04
5207,5.9187422205550612e-05,5.2972842133216678e-04
5208,5.9171270196501363e-05,5.2977615657565547e-04
5209,5.9155123818709041e-05,5.2982387895335694e-04
5210,5.9138983069437156e-05,5.2987158846939388e-04
5211,5.9122847945850065e-05,5.2991928512733961e-04
5212,5.9106718445266454e-05,5.2996696893108650e-04
5213,5.9090594564921092e-05,5.3001463988419108e-04
5214,5.9074476302027974e-05,5.3006229799066424e-04
5215,5.9058363653918952e-05,5.3010994325406022e-04
5216,5.9042256617723254e-05,5.3015757567812264e-04
5217,5.9026155190801338e-05,5.3020519526671909e-04
5218,5.9010059370348697e-05,5.3025280202350636e-04
5219,5.8993969153667023e-05,5.3030039595243657e-04
5220,5.8977884537993477e-05,5.3034797705694069e-04
5221,5.8961805520600797e-05,5.3039554534088781e-04
5222,5.8945732098765879e-05,5.3044310080804910e-04
5223,5.8929664269700136e-05,5.3049064346226752e-04
5224,5.8913602030740537e-05,5.3053817330714933e-04
5225,5.8897545379149097e-05,5.3058569034643537e-04
5226,5.8881494312127947e-05,5.3063319458385996e-04
5227,5.8865448827046912e-05,5.3068068602319567e-04
5228,5.8849408921131662e-05,5.3072816466827994e-04
5229,5.8833374591680717e-05,5.3077563052267112e-04
5230,5.8817345835932784e-05,5.3082308359026116e-04
5231,5.8801322651223300e-05,5.3087052387456733e-04
5232,5.8785305034846137e-05,5.3091795137945601e-04
5233,5.8769292984002672e-05,5.3096536610870043e-04
5234,5.8753286496090819e-05,5.3101276806606700e-04
5235,5.8737285568311779e-05,5.3106015725508339e-04
5236,5.8721290198020950e-05,5.3110753367963191e-04
5237,5.8705300382482622e-05,5.3115489734339918e-04
5238,5.8689316119011122e-05,5.3120224825011322e-04
5239,5.8673337404876267e-05,5.3124958640347691e-04
5240,5.8657364237390633e-05,5.3129691180719171e-04
5241,5.8641396613893112e-05,5.3134422446510774e-04
5242,5.8625434531633862e-05,5.3139152438078107e-04
5243,5.8609477987963020e-05,5.3143881155807006e-04
5244,5.8593526980181890e-05,5.3148608600057045e-04
5245,5.8577581505544582e-05,5.3153334771206058e-04
5246,5.8561641561442010e-05,5.3158059669617232e-04
5247,5.8545707145154474e-05,5.3162783295678450e-04
5248,5.8529778253992319e-05,5.3167505649749940e-04
5249,5.8513854885283217e-05,5.3172226732195644e-04
5250,5.8497937036358668e-05,5.3176946543403568e-04
5251,5.8482024704518426e-05,5.3181665083727877e-04
5252,5.8466117887091059e-05,5.3186382353550502e-04
5253,5.8450216581418040e-05,5.3191098353254764e-04
5254,5.8434320784830383e-05,5.3195813083167689e-04
5255,5.8418430494615591e-05,5.3200526543706512e-04
5256,5.8402545708137865e-05,5.3205238735220758e-04
5257,5.8386666422755392e-05,5.3209949658068918e-04
5258,5.8370792635766828e-05,5.3214659312652928e-04
5259,5.8354924344524510e-05,5.3219367699305019e-04
5260,5.8339061546342592e-05,5.3224074818430706e-04
5261,5.8323204238601722e-05,5.3228780670368432e-04
5262,5.8307352418646060e-05,5.3233485255501191e-04
5263,5.8291506083775833e-05,5.3238188574211286e-04
5264,5.8275665231372422e-05,5.3242890626854767e-04
5265,5.8259829858790862e-05,5.3247591413797129e-04
5266,5.8243999963357937e-05,5.3252290935413985e-04
5267,5.8228175542454906e-05,5.3256989192061786e-04
5268,5.8212356593409929e-05,5.3261686184131877e-04
5269,5.8196543113588428e-05,5.3266381911985599e-04
5270,5.8180735100330733e-05,5.3271076375974820e-04
5271,5.8164932551062075e-05,5.3275769576486274e-04
5272,5.8149135463077118e-05,5.3280461513879906e-04
5273,5.8133343833762718e-05,5.3285152188528009e-04
5274,5.8117557660491122e-05,5.3289841600803766e-04
5275,5.8101776940650973e-05,5.3294529751055509e-04
5276,5.8086001671553811e-05,5.3299216639668076e-04
5277,5.8070231850623774e-05,5.3303902267003806e-04
5278,5.8054467475216784e-05,5.3308586633433151e-04
5279,5.8038708542694320e-05,5.3313269739323048e-04
5280,5.8022955050482222e-05,5.3317951585036411e-04
5281,5.8007206995911658e-05,5.3322632170943376e-04
5282,5.7991464376368529e-05,5.3327311497410263e-04
5283,5.7975727189251313e-05,5.3331989564810156e-04
5284,5.7959995431940183e-05,5.3336666373502372e-04
5285,5.7944269101837398e-05,5.3341341923863550e-04
5286,5.7928548196291507e-05,5.3346016216241829e-04
5287,5.7912832712760600e-05,5.3350689251028855e-04
5288,5.7897122648576684e-05,5.3355361028562345e-04
5289,5.7881418001139646e-05,5.3360031549223321e-04
5290,5.7865718767881215e-05,5.3364700813389617e-04
5291,5.7850024946179721e-05,5.3369368821407689e-04
5292,5.7834336533413613e-05,5.3374035573656737e-04
5293,5.7818653527028041e-05,5.3378701070498223e-04
5294,5.7802975924400727e-05,5.3383365312284427e-04
5295,5.7787303722924782e-05,5.3388028299395426e-04
5296,5.7771636920053827e-05,5.3392690032208880e-04
5297,5.7755975513159521e-05,5.3397350511069251e-04
5298,5.7740319499647326e-05,5.3402009736347705e-04
5299,5.7724668876960057e-05,5.3406667708409011e-04
5300,5.7709023642506246e-05,5.3411324427618230e-04
5301,5.7693383793654339e-05,5.3415979894345152e-04
5302,5.7677749327937973e-05,5.3420634108953581e-04
5303,5.7662120242621074e-05,5.3425287071803026e-04
5304,5.7646496535280987e-05,5.3429938783259017e-04
5305,5.7630878203223462e-05,5.3434589243680933e-04
5306,5.7615265243896566e-05,5.3439238453442564e-04
5307,5.7599657654807493e-05,5.3443886412912723e-04
5308,5.7584055433315019e-05,5.3448533122441824e-04
5309,5.7568458576852688e-05,5.3453178582398833e-04
5310,5.7552867082869555e-05,5.3457822793146826e-04
5311,5.7537280948806667e-05,5.3462465755056861e-04
5312,5.7521700172099648e-05,5.3467107468481228e-04
5313,5.7506124750164444e-05,5.3471747933791006e-04
5314,5.7490554680456629e-05,5.3476387151340685e-04
5315,5.7474989960421749e-05,5.3481025121508013e-04
5316,5.7459430587515391e-05,5.3485661844652414e-04
5317,5.7443876559174860e-05,5.3490297321125407e-04
5318,5.7428327872829642e-05,5.3494931551303373e-04
5319,5.7412784525938549e-05,5.3499564535531890e-04
5320,5.7397246515957922e-05,5.3504196274193542e-04
5321,5.7381713840358425e-05,5.3508826767638428e-04
5322,5.7366186496589465e-05,5.3513456016233594e-04
5323,5.7350664482041979e-05,5.3518084020344242e-04
5324,5.7335147794301488e-05,5.3522710780321220e-04
5325,5.7319636430695726e-05,5.3527336296540010e-04
5326,5.7304130388762489e-05,5.3531960569345907e-04
5327,5.7288629665985135e-05,5.3536583599119109e-04
5328,5.7273134259759552e-05,5.3541205386213164e-04
5329,5.7257644167593071e-05,5.3545825930986671e-04
5330,5.7242159386974707e-05,5.3550445233813018e-04
5331,5.7226679915333491e-05,5.3555063295035205e-04
5332,5.7211205750170270e-05,5.3559680115027270e-04
5333,5.7195736888962566e-05,5.3564295694146663e-04
5334,5.7180273329140725e-05,5.3568910032752352e-04
5335,5.7164815068258306e-05,5.3573523131213684e-04
5336,5.7149362103727961e-05,5.3578134989877677e-04
5337,5.7133914433057422e-05,5.3582745609124550e-04
5338,5.7118472053773584e-05,5.3587354989286613e-04
5339,5.7103034963290427e-05,5.3591963130751087e-04
5340,5.7087603159124355e-05,5.3596570033872864e-04
5341,5.7072176638770937e-05,5.3601175698995583e-04
5342,5.7056755399712262e-05,5.3605780126502530e-04
5343,5.7041339439455688e-05,5.3610383316729873e-04
5344,5.7025928755490901e-05,5.3614985270057658e-04
5345,5.7010523345294481e-05,5.3619585986833902e-04
5346,5.6995123206369307e-05,5.3624185467419569e-04
5347,5.6979728336244591e-05,5.3628783712178984e-04
5348,5.6964338732383856e-05,5.3633380721467786e-04
5349,5.6948954392322257e-05,5.3637976495655255e-04
5350,5.6933575313522250e-05,5.3642571035079543e-04
5351,5.6918201493560565e-05,5.3647164340114178e-04
5352,5.6902832929865337e-05,5.3651756411119561e-04
5353,5.6887469620019263e-05,5.3656347248442159e-04
5354,5.6872111561454960e-05,5.3660936852464045e-04
5355,5.6856758751779497e-05,5.3665525223519121e-04
5356,5.6841411188425126e-05,5.3670112361974128e-04
5357,5.6826068868968418e-05,5.3674698268192124e-04
5358,5.6810731790874608e-05,5.3679282942526699e-04
5359,5.6795399951718419e-05,5.3683866385340745e-04
5360,5.6780073348975448e-05,5.3688448596979539e-04
5361,5.6764751980219549e-05,5.3693029577814820e-04
5362,5.6749435842932927e-05,5.3697609328204538e-04
5363,5.6734124934655797e-05,5.3702187848499020e-04
5364,5.6718819252925700e-05,5.3706765139062017e-04
5365,5.6703518795258898e-05,5.3711341200233923e-04
5366,5.6688223559212256e-05,5.3715916032387391e-04
5367,5.6672933542294279e-05,5.3720489635884501e-04
5368,5.6657648742054424e-05,5.3725062011078268e-04
5369,5.6642369156046502e-05,5.3729633158315453e-04
5370,5.6627094781761600e-05,5.3734203077966994e-04
5371,5.6611825616789803e-05,5.3738771770380606e-04
5372,5.6596561658671210e-05,5.3743339235904481e-04
5373,5.6581302904904690e-05,5.3747905474909555e-04
5374,5.6566049353080494e-05,5.3752470487753974e-04
5375,5.6550801000736882e-05,5.3757034274785442e-04
5376,5.6535557845435704e-05,5.3761596836363089e-04
5377,5.6520319884687763e-05,5.3766158172839965e-04
5378,5.6505087116080329e-05,5.3770718284575569e-04
5379,5.6489859537163600e-05,5.3775277171926690e-04
5380,5.6474637145498154e-05,5.3779834835237378e-04
5381,5.6459419938636310e-05,5.3784391274885749e-04
5382,5.6444207914123422e-05,5.3788946491208696e-04
5383,5.6429001069561938e-05,5.3793500484576400e-04
5384,5.6413799402461182e-05,5.3798053255322729e-04
5385,5.6398602910437603e-05,5.3802604803823012e-04
5386,5.6383411591003093e-05,5.3807155130417613e-04
5387,5.6368225441789504e-05,5.3811704235470358e-04
5388,5.6353044460325721e-05,5.3816252119322184e-04
5389,5.6337868644195194e-05,5.3820798782352412e-04
5390,5.6322697990956253e-05,5.3825344224898519e-04
5391,5.6307532498224363e-05,5.3829888447324507e-04
5392,5.6292372163517969e-05,5.3834431449967658e-04
5393,5.6277216984485728e-05,5.3838973233201037e-04
5394,5.6262066958651417e-05,5.3843513797365787e-04
5395,5.6246922083621598e-05,5.3848053142825647e-04
5396,5.6231782356956994e-05,5.3852591269931097e-04
5397,5.6216647776282103e-05,5.3857128179034622e-04
5398,5.6201518339147550e-05,5.3861663870483360e-04
5399,5.6186394043186969e-05,5.3866198344640077e-04
5400,5.6171274885911222e-05,5.3870731601862189e-04
5401,5.6156160865008308e-05,5.3875263642483707e-04
5402,5.6141051977991671e-05,5.3879794466876903e-04
5403,5.6125948222512847e-05,5.3884324075385522e-04
5404,5.6110849596142370e-05,5.3888852468361346e-04
