step,residual,mass
3241,1.1585408245286998e-04,4.0423939356824346e-04
3242,1.1581280530664630e-04,4.0432217054157938e-04
3243,1.1577155220151782e-04,4.0440492417651941e-04
3244,1.1573032311422042e-04,4.0448765448047581e-04
3245,1.1568911802148698e-04,4.0457036146075075e-04
3246,1.1564793690009657e-04,4.0465304512490771e-04
3247,1.1560677972685717e-04,4.0473570548013225e-04
3248,1.1556564647861093e-04,4.0481834253390032e-04
3249,1.1552453713223077e-04,4.0490095629358049e-04
3250,1.1548345166462618e-04,4.0498354676653193e-04
3251,1.1544239005271223e-04,4.0506611396026016e-04
3252,1.1540135227345314e-04,4.0514865788189309e-04
3253,1.1536033830384785e-04,4.0523117853905001e-04
3254,1.1531934812093237e-04,4.0531367593895609e-04
3255,1.1527838170171741e-04,4.0539615008889729e-04
3256,1.1523743902333019e-04,4.0547860099649890e-04
3257,1.1519652006284694e-04,4.0556102866887622e-04
3258,1.1515562479744106e-04,4.0564343311344639e-04
3259,1.1511475320426789e-04,4.0572581433763943e-04
3260,1.1507390526053930e-04,4.0580817234871290e-04
3261,1.1503308094347189e-04,4.0589050715402326e-04
3262,1.1499228023035215e-04,4.0597281876089502e-04
3263,1.1495150309843600e-04,4.0605510717679636e-04
3264,1.1491074952509959e-04,4.0613737240888459e-04
3265,1.1487001948765803e-04,4.0621961446456406e-04
3266,1.1482931296348238e-04,4.0630183335119206e-04
3267,1.1478862993001208e-04,4.0638402907609882e-04
3268,1.1474797036468482e-04,4.0646620164656150e-04
3269,1.1470733424494501e-04,4.0654835106993789e-04
3270,1.1466672154832484e-04,4.0663047735350736e-04
3271,1.1462613225233301e-04,4.0671258050460580e-04
3272,1.1458556633454530e-04,4.0679466053058485e-04
3273,1.1454502377252774e-04,4.0687671743866270e-04
3274,1.1450450454391645e-04,4.0695875123623112e-04
3275,1.1446400862635615e-04,4.0704076193048150e-04
3276,1.1442353599751125e-04,4.0712274952885814e-04
3277,1.1438308663509330e-04,4.0720471403859722e-04
3278,1.1434266051683860e-04,4.0728665546690284e-04
3279,1.1430225762051928e-04,4.0736857382122423e-04
3280,1.1426187792391013e-04,4.0745046910868068e-04
3281,1.1422152140484164e-04,4.0753234133668033e-04
3282,1.1418118804116860e-04,4.0761419051244517e-04
3283,1.1414087781077101e-04,4.0769601664331870e-04
3284,1.1410059069154250e-04,4.0777781973657561e-04
3285,1.1406032666144353e-04,4.0785959979929839e-04
3286,1.1402008569841531e-04,4.0794135683898137e-04
3287,1.1397986778047487e-04,4.0802309086283080e-04
3288,1.1393967288563993e-04,4.0810480187804168e-04
3289,1.1389950099194429e-04,4.0818648989194889e-04
3290,1.1385935207748756e-04,4.0826815491177637e-04
3291,1.1381922612038860e-04,4.0834979694477261e-04
3292,1.1377912309876947e-04,4.0843141599820480e-04
3293,1.1373904299078690e-04,4.0851301207934647e-04
3294,1.1369898577467014e-04,4.0859458519540209e-04
3295,1.1365895142859971e-04,4.0867613535359304e-04
3296,1.1361893993087059e-04,4.0875766256118950e-04
3297,1.1357895125972662e-04,4.0883916682545789e-04
3298,1.1353898539350076e-04,4.0892064815360588e-04
3299,1.1349904231051764e-04,4.0900210655287443e-04
3300,1.1345912198914470e-04,4.0908354203043624e-04
3301,1.1341922440778374e-04,4.0916495459356620e-04
3302,1.1337934954484297e-04,4.0924634424948671e-04
3303,1.1333949737878174e-04,4.0932771100537016e-04
3304,1.1329966788805867e-04,4.0940905486854819e-04
3305,1.1325986105119777e-04,4.0949037584609002e-04
3306,1.1322007684673297e-04,4.0957167394531716e-04
3307,1.1318031525321516e-04,4.0965294917336115e-04
3308,1.1314057624925979e-04,4.0973420153744865e-04
3309,1.1310085981343494e-04,4.0981543104480793e-04
3310,1.1306116592442843e-04,4.0989663770263357e-04
3311,1.1302149456089613e-04,4.0997782151807368e-04
3312,1.1298184570153614e-04,4.1005898249834758e-04
3313,1.1294221932508013e-04,4.1014012065064494e-04
3314,1.1290261541027843e-04,4.1022123598217467e-04
3315,1.1286303393592408e-04,4.1030232850009863e-04
3316,1.1282347488082939e-04,4.1038339821161636e-04
3317,1.1278393822379986e-04,4.1046444512386011e-04
3318,1.1274442394374547e-04,4.1054546924407085e-04
3319,1.1270493201954246e-04,4.1062647057934435e-04
3320,1.1266546243010490e-04,4.1070744913682686e-04
3321,1.1262601515438211e-04,4.1078840492389274e-04
3322,1.1258659017134144e-04,4.1086933794744099e-04
3323,1.1254718745999465e-04,4.1095024821480585e-04
3324,1.1250780699938780e-04,4.1103113573307318e-04
3325,1.1246844876854127e-04,4.1111200050946339e-04
3326,1.1242911274656090e-04,4.1119284255104944e-04
3327,1.1238979891257166e-04,4.1127366186496028e-04
3328,1.1235050724566174e-04,4.1135445845843534e-04
3329,1.1231123772504557e-04,4.1143523233857192e-04
3330,1.1227199032989796e-04,4.1151598351254413e-04
3331,1.1223276503942532e-04,4.1159671198738975e-04
3332,1.1219356183289388e-04,4.1167741777033899e-04
3333,1.1215438068954748e-04,4.1175810086845787e-04
3334,1.1211522158873150e-04,4.1183876128897325e-04
3335,1.1207608450971100e-04,4.1191939903891032e-04
3336,1.1203696943188924e-04,4.1200001412544705e-04
3337,1.1199787633462224e-04,4.1208060655566398e-04
3338,1.1195880519731830e-04,4.1216117633672774e-04
3339,1.1191975599941460e-04,4.1224172347570907e-04
3340,1.1188072872037196e-04,4.1232224797976624e-04
3341,1.1184172333965575e-04,4.1240274985595524e-04
3342,1.1180273983680929e-04,4.1248322911140791e-04
3343,1.1176377819133522e-04,4.1256368575320163e-04
3344,1.1172483838283754e-04,4.1264411978847069e-04
3345,1.1168592039087893e-04,4.1272453122428369e-04
3346,1.1164702419508934e-04,4.1280492006776168e-04
3347,1.1160814977509706e-04,4.1288528632597865e-04
3348,1.1156929711057863e-04,4.1296563000605530e-04
3349,1.1153046618126202e-04,4.1304595111501223e-04
3350,1.1149165696681237e-04,4.1312624966001390e-04
3351,1.1145286944702415e-04,4.1320652564810463e-04
3352,1.1141410360163807e-04,4.1328677908633208e-04
3353,1.1137535941050302e-04,4.1336700998180487e-04
3354,1.1133663685338025e-04,4.1344721834154667e-04
3355,1.1129793591017083e-04,4.1352740417270937e-04
3356,1.1125925656074560e-04,4.1360756748225430e-04
3357,1.1122059878499206e-04,4.1368770827734588e-04
3358,1.1118196256284462e-04,4.1376782656496090e-04
3359,1.1114334787426909e-04,4.1384792235228587e-04
3360,1.1110475469925251e-04,4.1392799564618022e-04
3361,1.1106618301778234e-04,4.1400804645385682e-04
3362,1.1102763280989225e-04,4.1408807478231864e-04
3363,1.1098910405565957e-04,4.1416808063856480e-04
3364,1.1095059673516413e-04,4.1424806402970014e-04
3365,1.1091211082850693e-04,4.1432802496274817e-04
3366,1.1087364631581732e-04,4.1440796344465337e-04
3367,1.1083520317726802e-04,4.1448787948262920e-04
3368,1.1079678139305432e-04,4.1456777308361288e-04
3369,1.1075838094337319e-04,4.1464764425457707e-04
3370,1.1072000180845104e-04,4.1472749300265946e-04
3371,1.1068164396857320e-04,4.1480731933480762e-04
3372,1.1064330740402222e-04,4.1488712325809862e-04
3373,1.1060499209511052e-04,4.1496690477948073e-04
3374,1.1056669802216815e-04,4.1504666390602469e-04
3375,1.1052842516555300e-04,4.1512640064469801e-04
3376,1.1049017350569546e-04,4.1520611500254101e-04
3377,1.1045194302294083e-04,4.1528580698658383e-04
3378,1.1041373369778662e-04,4.1536547660375126e-04
3379,1.1037554551067680e-04,4.1544512386115795e-04
3380,1.1033737844209206e-04,4.1552474876572056e-04
3381,1.1029923247255674e-04,4.1560435132443859e-04
3382,1.1026110758260476e-04,4.1568393154426872e-04
3383,1.1022300375280038e-04,4.1576348943231953e-04
3384,1.1018492096374540e-04,4.1584302499552491e-04
3385,1.1014685919600393e-04,4.1592253824085834e-04
3386,1.1010881843028848e-04,4.1600202917525347e-04
3387,1.1007079864721497e-04,4.1608149780573419e-04
3388,1.1003279982747352e-04,4.1616094413931182e-04
3389,1.0999482195179339e-04,4.1624036818290573e-04
3390,1.0995686500088811e-04,4.1631976994351255e-04
3391,1.0991892895553476e-04,4.1639914942807530e-04
3392,1.0988101379650664e-04,4.1647850664366622e-04
3393,1.0984311950464207e-04,4.1655784159704836e-04
3394,1.0980524606076289e-04,4.1663715429534720e-04
3395,1.0976739344571333e-04,4.1671644474544926e-04
3396,1.0972956164038334e-04,4.1679571295429366e-04
3397,1.0969175062568263e-04,4.1687495892891123e-04
3398,1.0965396038256549e-04,4.1695418267622482e-04
3399,1.0961619089194434e-04,4.1703338420306875e-04
3400,1.0957844213485268e-04,4.1711256351659198e-04
3401,1.0954071409225279e-04,4.1719172062350832e-04
3402,1.0950300674519101e-04,4.1727085553087371e-04
3403,1.0946532007473128e-04,4.1734996824568840e-04
3404,1.0942765406192870e-04,4.1742905877478905e-04
3405,1.0939000868791263e-04,4.1750812712513927e-04
3406,1.0935238393377569e-04,4.1758717330361633e-04
3407,1.0931477978070662e-04,4.1766619731721706e-04
3408,1.0927719620984132e-04,4.1774519917278858e-04
3409,1.0923963320240131e-04,4.1782417887727271e-04
3410,1.0920209073960008e-04,4.1790313643762629e-04
3411,1.0916456880269138e-04,4.1798207186078128e-04
3412,1.0912706737293323e-04,4.1806098515355958e-04
3413,1.0908958643162675e-04,4.1813987632289596e-04
3414,1.0905212596008947e-04,4.1821874537576278e-04
3415,1.0901468593965510e-04,4.1829759231897938e-04
3416,1.0897726635169921e-04,4.1837641715948662e-04
3417,1.0893986717760832e-04,4.1845521990413833e-04
3418,1.0890248839877189e-04,4.1853400055991607e-04
3419,1.0886512999666935e-04,4.1861275913365541e-04
3420,1.0882779195271156e-04,4.1869149563221285e-04
3421,1.0879047424841108e-04,4.1877021006249681e-04
3422,1.0875317686526977e-04,4.1884890243145843e-04
3423,1.0871589978480059e-04,4.1892757274590326e-04
3424,1.0867864298857770e-04,4.1900622101273592e-04
3425,1.0864140645817577e-04,4.1908484723880712e-04
3426,1.0860419017518256e-04,4.1916345143099291e-04
3427,1.0856699412122676e-04,4.1924203359617777e-04
3428,1.0852981827793755e-04,4.1932059374126811e-04
3429,1.0849266262703243e-04,4.1939913187308297e-04
3430,1.0845552715012915e-04,4.1947764799846020e-04
3431,1.0841841182902648e-04,4.1955614212424897e-04
3432,1.0838131664540029e-04,4.1963461425743024e-04
3433,1.0834424158104279e-04,4.1971306440473366e-04
3434,1.0830718661772475e-04,4.1979149257304234e-04
3435,1.0827015173726872e-04,4.1986989876921044e-04
3436,1.0823313692149510e-04,4.1994828300011917e-04
3437,1.0819614215225666e-04,4.2002664527254427e-04
3438,1.0815916741144880e-04,4.2010498559336823e-04
3439,1.0812221268095087e-04,4.2018330396944095e-04
3440,1.0808527794268259e-04,4.2026160040753728e-04
3441,1.0804836317861925e-04,4.2033987491449409e-04
3442,1.0801146837069362e-04,4.2041812749721535e-04
3443,1.0797459350090670e-04,4.2049635816253567e-04
3444,1.0793773855129771e-04,4.2057456691718052e-04
3445,1.0790090350387326e-04,4.2065275376801235e-04
3446,1.0786408834070012e-04,4.2073091872185978e-04
3447,1.0782729304386834e-04,4.2080906178551579e-04
3448,1.0779051759548458e-04,4.2088718296590241e-04
3449,1.0775376197766935e-04,4.2096528226966514e-04
3450,1.0771702617255701e-04,4.2104335970373540e-04
3451,1.0768031016234175e-04,4.2112141527485779e-04
3452,1.0764361392920747e-04,4.2119944898979524e-04
3453,1.0760693745537566e-04,4.2127746085551321e-04
3454,1.0757028072308813e-04,4.2135545087865786e-04
3455,1.0753364371460060e-04,4.2143341906606649e-04
3456,1.0749702641219596e-04,4.2151136542452935e-04
3457,1.0746042879818934e-04,4.2158928996082737e-04
3458,1.0742385085490348e-04,4.2166719268181291e-04
3459,1.0738729256468885e-04,4.2174507359413725e-04
3460,1.0735075390991047e-04,4.2182293270474978e-04
3461,1.0731423487298458e-04,4.2190077002028181e-04
3462,1.0727773543632231e-04,4.2197858554758128e-04
3463,1.0724125558233906e-04,4.2205637929341869e-04
3464,1.0720479529352612e-04,4.2213415126453660e-04
3465,1.0716835455234727e-04,4.2221190146777345e-04
3466,1.0713193334132270e-04,4.2228962990985557e-04
3467,1.0709553164297448e-04,4.2236733659750225e-04
3468,1.0705914943985649e-04,4.2244502153747842e-04
3469,1.0702278671452638e-04,4.2252268473665338e-04
3470,1.0698644344958008e-04,4.2260032620166027e-04
3471,1.0695011962765117e-04,4.2267794593932263e-04
3472,1.0691381523134792e-04,4.2275554395634625e-04
3473,1.0687753024336446e-04,4.2283312025948722e-04
3474,1.0684126464633659e-04,4.2291067485549405e-04
3475,1.0680501842301751e-04,4.2298820775113363e-04
3476,1.0676879155608723e-04,4.2306571895317128e-04
3477,1.0673258402831493e-04,4.2314320846825347e-04
3478,1.0669639582246244e-04,4.2322067630315928e-04
3479,1.0666022692131347e-04,4.2329812246465074e-04
3480,1.0662407730767883e-04,4.2337554695933663e-04
3481,1.0658794696440124e-04,4.2345294979414058e-04
3482,1.0655183587432141e-04,4.2353033097569605e-04
3483,1.0651574402032039e-04,4.2360769051064421e-04
3484,1.0647967138529673e-04,4.2368502840582872e-04
3485,1.0644361795215577e-04,4.2376234466792560e-04
3486,1.0640758370384880e-04,4.2383963930358849e-04
3487,1.0637156862332059e-04,4.2391691231959496e-04
3488,1.0633557269358139e-04,4.2399416372262342e-04
3489,1.0629959589760788e-04,4.2407139351940178e-04
3490,1.0626363821842124e-04,4.2414860171655576e-04
3491,1.0622769963909206e-04,4.2422578832096333e-04
3492,1.0619178014267358e-04,4.2430295333915902e-04
3493,1.0615587971224056e-04,4.2438009677793275e-04
3494,1.0611999833091330e-04,4.2445721864388728e-04
3495,1.0608413598183241e-04,4.2453431894379191e-04
3496,1.0604829264812324e-04,4.2461139768429118e-04
3497,1.0601246831297049e-04,4.2468845487206254e-04
3498,1.0597666295958190e-04,4.2476549051387303e-04
3499,1.0594087657115048e-04,4.2484250461628445e-04
3500,1.0590510913090867e-04,4.2491949718607405e-04
3501,1.0586936062213561e-04,4.2499646822985026e-04
3502,1.0583363102808257e-04,4.2507341775433285e-04
3503,1.0579792033206139e-04,4.2515034576615199e-04
3504,1.0576222851737727e-04,4.2522725227203901e-04
3505,1.0572655556739493e-04,4.2530413727858113e-04
3506,1.0569090146543321e-04,4.2538100079248756e-04
3507,1.0565526619490453e-04,4.2545784282039406e-04
3508,1.0561964973920530e-04,4.2553466336893724e-04
3509,1.0558405208174937e-04,4.2561146244489965e-04
3510,1.0554847320597457e-04,4.2568824005473864e-04
3511,1.0551291309536604e-04,4.2576499620524462e-04
3512,1.0547737173338476e-04,4.2584173090307596e-04
3513,1.0544184910353207e-04,4.2591844415471839e-04
3514,1.0540634518934991e-04,4.2599513596705253e-04
3515,1.0537085997437588e-04,4.2607180634644218e-04
3516,1.0533539344216286e-04,4.2614845529976458e-04
3517,1.0529994557632924e-04,4.2622508283354939e-04
3518,1.0526451636044270e-04,4.2630168895441405e-04
3519,1.0522910577815681e-04,4.2637827366902596e-04
3520,1.0519371381309002e-04,4.2645483698399773e-04
3521,1.0515834044896189e-04,4.2653137890598326e-04
3522,1.0512298566939191e-04,4.2660789944150464e-04
3523,1.0508764945813822e-04,4.2668439859728114e-04
3524,1.0505233179891049e-04,4.2676087637992033e-04
3525,1.0501703267544467e-04,4.2683733279604442e-04
3526,1.0498175207153521e-04,4.2691376785218126e-04
3527,1.0494648997094777e-04,4.2699018155505417e-04
3528,1.0491124635751707e-04,4.2706657391117209e-04
3529,1.0487602121502762e-04,4.2714294492716232e-04
3530,1.0484081452737340e-04,4.2721929460967206e-04
3531,1.0480562627839055e-04,4.2729562296530701e-04
3532,1.0477045645198446e-04,4.2737193000056968e-04
3533,1.0473530503205831e-04,4.2744821572215865e-04
3534,1.0470017200254395e-04,4.2752448013656086e-04
3535,1.0466505734737221e-04,4.2760072325047875e-04
3536,1.0462996105054373e-04,4.2767694507046307e-04
3537,1.0459488309601832e-04,4.2775314560302823e-04
3538,1.0455982346779696e-04,4.2782932485487240e-04
3539,1.0452478214992972e-04,4.2790548283245524e-04
3540,1.0448975912647787e-04,4.2798161954245420e-04
3541,1.0445475438146609e-04,4.2805773499134103e-04
3542,1.0441976789899849e-04,4.2813382918579948e-04
3543,1.0438479966318361e-04,4.2820990213231550e-04
3544,1.0434984965814834e-04,4.2828595383749438e-04
3545,1.0431491786803724e-04,4.2836198430783965e-04
3546,1.0428000427700733e-04,4.2843799354999297e-04
3547,1.0424510886926063e-04,4.2851398157054950e-04
3548,1.0421023162897889e-04,4.2858994837592982e-04
3549,1.0417537254039118e-04,4.2866589397278854e-04
3550,1.0414053158775823e-04,4.2874181836764498e-04
3551,1.0410570875531920e-04,4.2881772156710426e-04
3552,1.0407090402737311e-04,4.2889360357763466e-04
3553,1.0403611738819226e-04,4.2896946440574614e-04
3554,1.0400134882215246e-04,4.2904530405809145e-04
3555,1.0396659831352060e-04,4.2912112254114138e-04
3556,1.0393186584670994e-04,4.2919691986142375e-04
3557,1.0389715140607508e-04,4.2927269602559097e-04
3558,1.0386245497602798e-04,4.2934845104000593e-04
3559,1.0382777654096468e-04,4.2942418491129269e-04
3560,1.0379311608534425e-04,4.2949989764600594e-04
3561,1.0375847359358716e-04,4.2957558925052236e-04
3562,1.0372384905022098e-04,4.2965125973155557e-04
3563,1.0368924243968586e-04,4.2972690909553920e-04
3564,1.0365465374651938e-04,4.2980253734897431e-04
3565,1.0362008295525204e-04,4.2987814449839916e-04
3566,1.0358553005041730e-04,4.2995373055029285e-04
3567,1.0355099501660281e-04,4.3002929551117907e-04
3568,1.0351647783840870e-04,4.3010483938762533e-04
3569,1.0348197850039096e-04,4.3018036218604901e-04
3570,1.0344749698722266e-04,4.3025586391300650e-04
3571,1.0341303328353873e-04,4.3033134457494458e-04
3572,1.0337858737399059e-04,4.3040680417844002e-04
3573,1.0334415924327095e-04,4.3048224272993125e-04
3574,1.0330974887606345e-04,4.3055766023590949e-04
3575,1.0327535625711832e-04,4.3063305670295389e-04
3576,1.0324098137115264e-04,4.3070843213742006e-04
3577,1.0320662420291221e-04,4.3078378654584794e-04
3578,1.0317228473720287e-04,4.3085911993472780e-04
3579,1.0313796295880525e-04,4.3093443231051627e-04
3580,1.0310365885252169e-04,4.3100972367974676e-04
3581,1.0306937240320433e-04,4.3108499404893169e-04
3582,1.0303510359568407e-04,4.3116024342435618e-04
3583,1.0300085241483476e-04,4.3123547181268796e-04
3584,1.0296661884554891e-04,4.3131067922027612e-04
3585,1.0293240287274297e-04,4.3138586565363390e-04
3586,1.0289820448131333e-04,4.3146103111922174e-04
3587,1.0286402365622827e-04,4.3153617562351985e-04
3588,1.0282986038243687e-04,4.3161129917286301e-04
3589,1.0279571464489982e-04,4.3168640177391462e-04
3590,1.0276158642866667e-04,4.3176148343297406e-04
3591,1.0272747571868730e-04,4.3183654415654491e-04
3592,1.0269338250006545e-04,4.3191158395104441e-04
3593,1.0265930675779756e-04,4.3198660282302336e-04
3594,1.0262524847697993e-04,4.3206160077874606e-04
3595,1.0259120764269374e-04,4.3213657782483394e-04
3596,1.0255718424004953e-04,4.3221153396759112e-04
3597,1.0252317825417742e-04,4.3228646921353721e-04
3598,1.0248918967020871e-04,4.3236138356909015e-04
3599,1.0245521847332021e-04,4.3243627704064804e-04
3600,1.0242126464867948e-04,4.3251114963473094e-04
3601,1.0238732818150033e-04,4.3258600135760359e-04
3602,1.0235340905696376e-04,4.3266083221581804e-04
3603,1.0231950726033457e-04,4.3273564221585337e-04
3604,1.0228562277686931e-04,4.3281043136393161e-04
3605,1.0225175559181056e-04,4.3288519966659406e-04
